,gene,logFC,p_value,p_value_adj
448,452,0.02665508634546132,0.8398290314891601,0.9727229102785474
449,453,0.0651278182051124,0.5413908586777678,0.9524468553832373
450,454,0.16763978282154132,0.20226569687812213,0.8586198641656817
451,455,0.04505845444154416,0.7300285176554856,0.9621958958610906
452,457,0.11185385543643123,0.3443704603618276,0.9439754165487064
453,458,-0.20895521786835733,0.3244361187680762,0.9375688656901271
454,460,0.1709392556172994,0.42255261488289797,0.9524468553832373
455,461,-0.4881504747770232,0.0169147457925479,0.26255504061294344
456,462,-0.030193068014075786,0.7795610224568714,0.9652718607469625
457,463,0.14321847901877383,0.40069975180989414,0.9524468553832373
458,464,0.14076176880329702,0.32655677292869345,0.938229897623349
459,465,0.035690585845905856,0.7959500260237101,0.9680039217375004
460,466,0.05995385055683464,0.622808102967858,0.9524468553832373
461,467,0.0738497994470645,0.6755550353571045,0.9576533574886581
462,468,-0.002233898904582088,0.9849003495095446,0.9971932300003324
463,469,0.1864387763264995,0.21650926294151374,0.8724790908916762
464,470,0.16880090743496626,0.15001648430543377,0.7949448816912361
465,471,0.06793199433262312,0.6269479736532086,0.9524468553832373
466,472,0.02175883741928364,0.8387734817776051,0.9727229102785474
467,473,-0.1665822522519036,0.560590602812014,0.9524468553832373
468,474,0.09041617311041297,0.5155048516797438,0.9524468553832373
469,475,0.20219890603457658,0.20619591855304364,0.8630663779488482
470,476,0.8485281564632116,0.010476718619313293,0.19629415575147008
471,477,-0.08649467775535072,0.3645995879761622,0.948216852004421
472,479,0.6902863645564219,0.007072093257357022,0.15261716219890686
473,480,1.0738709458940607,3.4774136659879596e-05,0.002853086414107012
474,481,0.20778423771536408,0.2483744334639455,0.8983876299685037
475,482,0.029250151885641215,0.8261850985112121,0.972165719231049
476,483,-0.18400863971515796,0.2516332867843064,0.9003191000948393
477,484,0.10895759003480791,0.4186750162003806,0.9524468553832373
478,485,0.10161520505449702,0.5068641740185719,0.9524468553832373
479,486,0.22904196822459155,0.17512100503428707,0.8341364145077231
480,487,0.05979827485793056,0.6569971270622441,0.9548463784601079
481,488,0.17816975146243075,0.12572801944254278,0.750333446104686
482,489,0.03538555277528947,0.8103808741216,0.9702007892587227
483,490,0.18590060287285826,0.388641261799752,0.9524468553832373
484,491,0.02703594390928113,0.833691733148832,0.972611632960009
485,492,0.09176294270961825,0.5428905127443202,0.9524468553832373
486,493,0.10033224705407864,0.3704824353010684,0.9487836695765621
487,494,-0.014915036570485901,0.8926973813251409,0.9792842444890824
488,495,0.6643687849908044,0.005157461404274366,0.12678260881826942
489,496,0.05786716934594849,0.6857664527710849,0.9586379616447497
490,497,0.08920480307569034,0.5294332407108782,0.9524468553832373
491,498,0.06815592319493922,0.6586813170492547,0.9548463784601079
492,499,-0.08000134553628539,0.596830986788041,0.9524468553832373
493,500,0.3054426290267081,0.05156381915653026,0.5064483217556424
494,501,0.030348225520954022,0.8135819032471323,0.9708359743556173
495,502,-0.11046646295081107,0.4162418710145789,0.9524468553832373
496,503,0.20301080656127218,0.3071017481044189,0.9320329289105795
497,504,0.4253221262933359,0.016706707799893788,0.2614869661473415
498,505,0.14502815540233238,0.42657269405702714,0.9524468553832373
499,506,0.1254261807008673,0.40207255349944127,0.9524468553832373
500,507,0.13565562991431443,0.48920524401620225,0.9524468553832373
501,508,0.05624577260937036,0.6596181941737986,0.9548463784601079
502,509,0.19510249591480922,0.14732081402871086,0.789640589421168
503,510,0.9895607276129672,0.05161223742990364,0.5064483217556424
504,512,0.11036254509108914,0.3793360397004274,0.9522846437306982
505,513,6.234855728814992e-05,0.9996916156419282,0.9998841657714229
506,514,0.03909696988431448,0.7795764837734106,0.9652718607469625
507,515,0.042865686960594465,0.7559202878619773,0.9650182991734162
508,516,-0.09646903736663712,0.6494055780839054,0.9544660383011642
509,517,0.06189370705351295,0.7392291486930871,0.9633308763953541
510,518,0.4112302519784088,0.1184251429014844,0.7338524916405667
511,519,0.009026526498578422,0.9397348515644602,0.9895493122572916
512,520,0.09051156285500606,0.5648408831986489,0.9524468553832373
513,521,0.05595763234218207,0.6648067570201164,0.9555205002007683
514,522,0.1597285117347548,0.4565728350104785,0.9524468553832373
515,523,0.5167270759465518,0.04750071798828666,0.4843197367295097
516,524,0.10508493984869743,0.3792695405199309,0.9522846437306982
517,525,0.17339199433244562,0.24913695906509858,0.8983876299685037
518,526,0.3868395609627599,0.11213051232520165,0.7197414107394813
519,527,0.10464804350682747,0.47828482808994166,0.9524468553832373
520,528,-0.008982859145370933,0.9491534556081995,0.9922076253365233
521,529,0.04754586946514408,0.7010600633523947,0.9609610361883621
522,530,0.043674036539337505,0.7580880274286799,0.9650182991734162
523,531,0.3529501685879336,0.023915004119535357,0.32979398689418565
524,532,0.08410096833198474,0.48354981689653953,0.9524468553832373
525,533,0.1607507946588655,0.25137456292974303,0.8998476033377771
526,534,0.06569923901452636,0.676508254251776,0.9576533574886581
527,535,0.0005147050350714499,0.9962682841409186,0.9990140366879926
528,536,0.05577578925232274,0.5793795506309751,0.9524468553832373
529,537,0.022827285606104225,0.854355180154375,0.9749279248412447
530,538,0.1123377783335504,0.4155942060197674,0.9524468553832373
531,539,0.06594329461060339,0.6089106599823466,0.9524468553832373
532,540,0.3505685952233143,0.22364236119202108,0.8794946028327286
533,541,0.3791075919389345,0.1660760044758275,0.8229443659830162
534,542,-0.44799526739582635,0.014402894200795322,0.23653937347260745
535,543,0.27939913578758857,0.04162549659559618,0.45058751312656736
536,544,0.10633969512019731,0.41880407843821843,0.9524468553832373
537,545,0.07998887298719154,0.511876449683309,0.9524468553832373
538,546,0.10639649053367191,0.44049104611272905,0.9524468553832373
539,547,0.06982050375504999,0.5944800818315661,0.9524468553832373
540,548,1.602608865651699,0.0002877986351511646,0.015271315077708673
541,549,0.1757065231771504,0.256943672808972,0.9063245126412788
542,550,0.17782328135488218,0.29498556701049494,0.9275341974715318
543,551,0.19237422019556635,0.4098268057475013,0.9524468553832373
544,552,0.008504207039909825,0.9543130886624429,0.992712987457154
545,553,0.004944704832881355,0.9686482051801466,0.9948865440985298
546,554,0.20067671406459497,0.21865770683721475,0.8753610180661984
547,555,-0.08240656654480341,0.5962095818613857,0.9524468553832373
548,556,0.1843625808767802,0.14875088373796894,0.7928868822085816
549,557,0.053127669433432334,0.7602307926243168,0.9650182991734162
550,558,0.06116662233316887,0.6859870466243296,0.9586379616447497
551,559,0.09919209329040152,0.3431494177207056,0.9438383378657912
552,560,0.04776424110936374,0.7137394627282958,0.9612147018829316
553,561,0.126052556761918,0.4605718332005877,0.9524468553832373
554,562,0.11601786763079308,0.37230439054478326,0.9490379300711889
555,563,-0.1478888846169385,0.41236261949307196,0.9524468553832373
556,564,0.021438913966154854,0.8563316486127863,0.9753463034932739
557,565,-3.7262686798204454,0.009287584221756602,0.18374737294654628
558,566,0.13028037628385486,0.37675061056785397,0.9515591970863514
559,567,0.07577648210280656,0.5446916955395682,0.9524468553832373
560,569,0.16871995505860504,0.32624747319801106,0.938229897623349
561,570,0.26476859518917023,0.0870083226110002,0.6489730770148971
562,571,0.07418154726965996,0.5837313617092076,0.9524468553832373
563,572,0.21940745911901496,0.22114404580073532,0.8770783066439
564,573,0.1513709347678887,0.2603795949385562,0.9092244221993829
565,574,-0.30610964439510235,0.005568489093725628,0.1327330396291459
566,575,0.11203146885281945,0.43174731606004146,0.9524468553832373
567,576,0.08804475621961913,0.518785898492865,0.9524468553832373
568,577,0.033893841614011724,0.819879570732829,0.9718215598943761
569,578,-0.01641817726611626,0.9147886569174345,0.9841213221628344
570,579,0.04291852932615599,0.7379182902235568,0.9633308763953541
571,580,0.13671972039072075,0.27949305674409164,0.9229935597906102
572,581,0.20567667697527253,0.13343810082328159,0.7661255068791829
573,582,-0.07679740429798809,0.5969569343074457,0.9524468553832373
574,583,-0.42671995175414074,0.00010386971556585297,0.006739651966334844
575,584,0.09630191139931071,0.4451661717680738,0.9524468553832373
576,585,0.13737377331521453,0.3547803916185921,0.9472042965703193
577,586,0.15775681593541985,0.2713599062427282,0.9206915827710245
578,587,0.17683103418994273,0.2646907469148161,0.914938910531952
579,588,0.01145200299142371,0.9111361897876519,0.9837682224127873
580,589,0.9758463614874161,0.0023792429014842516,0.07529898887728198
581,590,0.21193175409348447,0.09418785875898082,0.671648955360134
582,591,0.06162429928717987,0.7207072609608594,0.961543129865493
583,592,0.07747778949182087,0.5233727327286477,0.9524468553832373
584,593,0.058309911813449314,0.6753611180838182,0.9576533574886581
585,594,0.08092931705274087,0.4853425019119296,0.9524468553832373
586,595,0.09308810901306101,0.5148337006441408,0.9524468553832373
587,596,0.008638855185713001,0.9412902240314671,0.9901726124366999
588,597,0.07256410641800941,0.6136434265424721,0.9524468553832373
589,598,0.22294516047789398,0.1055345577555377,0.7019589528684558
590,599,0.08647439297388404,0.6100588199342668,0.9524468553832373
591,600,0.012191355877051169,0.9062125861972096,0.9828283007593934
592,601,-0.01838365353601544,0.8879632979674659,0.9784724278444801
593,602,0.08883459584342154,0.5158281565625112,0.9524468553832373
594,603,0.10660750549698673,0.7020079470080907,0.9609610361883621
595,604,0.09889245128685664,0.4623967656183742,0.9524468553832373
596,605,0.08843451895792692,0.516603976900637,0.9524468553832373
597,606,0.24083856182764668,0.2703562899268377,0.9199300906761245
598,607,0.11097195016922709,0.6272082032025206,0.9524468553832373
599,608,0.023490047960370006,0.8654199718077901,0.9768697987226458
600,609,-0.002530094868984367,0.9803629924561008,0.9968681844371452
601,610,0.1275042603026948,0.6272074631322071,0.9524468553832373
602,611,0.050271142807536695,0.6637465191186589,0.9555205002007683
603,612,-0.007976180253386284,0.9448864812987559,0.9912207388649238
604,613,-0.08119255682914042,0.5878886545659334,0.9524468553832373
605,614,0.011222350108776508,0.9283901454104081,0.9867024614375282
606,615,0.03260693079233833,0.8396371782698827,0.9727229102785474
607,616,0.09920213253716606,0.43056088605319365,0.9524468553832373
608,617,0.24859890126099432,0.1807879409482096,0.8370840691428991
609,618,0.07368536004289024,0.6039412358845129,0.9524468553832373
610,619,0.042532688369719546,0.6445300622922397,0.9536347177730108
611,620,0.17121737227734452,0.27558011587900333,0.9223104595887116
612,621,0.4807770073688463,0.021197329531037718,0.30502597918391566
613,622,-0.11660476154871754,0.5463514519211732,0.9524468553832373
614,623,0.07526886286733478,0.5832983460236885,0.9524468553832373
615,625,0.07167181502191967,0.5962498118445354,0.9524468553832373
616,626,0.07151201959378777,0.5839262093856997,0.9524468553832373
617,627,0.21675615695080527,0.07914861946987747,0.61673387565375
618,628,0.04641576835738696,0.7335524208350864,0.9631574853178276
619,629,0.13762361280851546,0.37017882021605,0.9485484090154032
620,630,0.08077219430846269,0.5905734333777822,0.9524468553832373
621,631,-0.02440542603746418,0.8317850118668586,0.9724678057849374
622,632,0.05453623739056431,0.7304836317349991,0.9621958958610906
623,633,0.38229341820502405,0.06000771619661597,0.545517073636555
624,634,-0.3527831475511472,0.04669786097256711,0.4789826014445219
625,635,0.06059759131014589,0.6209895243043935,0.9524468553832373
626,636,0.10121039291872555,0.4203551222471691,0.9524468553832373
627,637,0.1646133398104837,0.33288711198797527,0.9407071831822277
628,638,0.41703712958810274,0.18898038768364067,0.8472286444634208
629,639,0.04142730053376775,0.7327145153001502,0.9626398668011863
630,640,-0.10397948985924187,0.28600637441523413,0.9260494098798683
631,641,0.3966133139662193,0.04417061488660201,0.46372021338208463
632,642,-0.14381903273630986,0.5705014953853795,0.9524468553832373
633,643,0.06126276039253403,0.6094878713867344,0.9524468553832373
634,644,-0.03965904421819721,0.8775683612965932,0.9776497812436632
635,645,0.24132760081743643,0.13924401232979114,0.7784190749395453
636,646,0.22326525864644903,0.3184055841411726,0.9351182804419965
637,647,0.05282972701904204,0.7090320088704544,0.9610930692947681
638,648,0.09814754788458366,0.46754225330033594,0.9524468553832373
639,649,0.32455725953507153,0.11010356579371759,0.7135276260490865
640,650,0.011738559410362226,0.9192545152116043,0.9844942093202982
641,651,0.3560414716443203,0.09457247975667961,0.6720221296247026
642,652,0.13062412797777842,0.3792139367977323,0.9522846437306982
643,653,-0.1328472983881131,0.5713420224667812,0.9524468553832373
644,654,0.0139203081757924,0.9109659967902577,0.9837682224127873
645,655,-0.06311119383157922,0.5355291713236501,0.9524468553832373
646,656,0.055378284609777964,0.7348305167336525,0.9633308763953541
647,657,0.030834040368720728,0.7882429193738025,0.9665298183439942
648,658,0.07615460425067531,0.7300855734321907,0.9621958958610906
649,659,0.07136839443523829,0.5544453524364787,0.9524468553832373
650,660,0.09711787084851482,0.4353787161398647,0.9524468553832373
651,661,0.05436291949101161,0.8446417590086573,0.973558069803258
652,662,-0.00011325452603824782,0.9992972658155536,0.9998748249858829
653,663,0.10007979759529022,0.46028264309205513,0.9524468553832373
654,664,0.09712413360903555,0.390575199529571,0.9524468553832373
655,665,0.18589020080403437,0.2560240035918071,0.9054105718653983
656,666,0.3134140226079505,0.07007937503871228,0.5855541105609477
657,667,0.04285345198539103,0.7195199045275588,0.961543129865493
658,668,0.0011609179057101154,0.9950910656345111,0.9987981662733224
659,669,0.3019677614177885,0.35267516702400725,0.9471062143054727
660,670,0.11680756996689927,0.5295253075868327,0.9524468553832373
661,671,0.186328841823522,0.31311687368044816,0.9335619367892671
662,672,0.09846889278755337,0.5238128592401556,0.9524468553832373
663,673,0.09993679222358468,0.48706294661944993,0.9524468553832373
664,674,0.016909779710852585,0.8970412568933376,0.9804109404250726
665,675,0.004785822676236978,0.9735135976584341,0.9956128688320378
666,676,0.15834416636485477,0.23282624410870234,0.8848973982400569
667,678,0.09701022324974673,0.5567935897318972,0.9524468553832373
668,679,0.015680040768539252,0.9196106764108798,0.984659630327096
669,680,0.05120291759893461,0.7241505361218095,0.9617059409303489
670,681,0.035876860959829976,0.8032371879345712,0.9690121856511423
671,682,0.5660568303728339,0.013570484906437382,0.22787802254341472
672,683,0.04883997742841528,0.7033966468045103,0.9610930692947681
673,684,0.04026688483175614,0.7765587030563419,0.9652718607469625
674,685,0.06469820612988218,0.6657625613720053,0.955905304555152
675,686,0.2812142410274745,0.09998275126870004,0.6871703032843807
676,687,0.015494121809199707,0.9271274723919494,0.9864823393773693
677,688,0.1689743075494642,0.27638726433820526,0.9223104595887116
678,689,0.24483233785016079,0.17468967337350505,0.8341364145077231
679,690,0.06384584618822457,0.6268418774384945,0.9524468553832373
680,691,0.018961046606950055,0.8513111169216814,0.9746347747054721
